"AgeGroup","Period","fraction_away","mean_distance","mean_distance_active","volume","dist_p90","var_distance","fraction_away_baseline","mean_distance_baseline","mean_distance_active_baseline","volume_baseline","dist_p90_baseline","var_distance_baseline","change_fraction_away","change_mean_distance_active","change_volume","pct_change_volume","pct_change_distance"
"18-30","2019–2021",0.259137316976299,2.62978905397043,10.2257683707192,63.1149372952903,11.1514350774924,5.45369876782881,0.281334101553449,2.61377655390044,9.39652163080628,62.7306372936106,10.406808436288,5.1313191439848,-0.0221967845771491,0.829246739912968,0.384300001679776,0.6126193169074,8.8250394400658
"18-30","2022–2024",0.265150058223351,2.60473848370529,9.91668610039527,62.513723608927,10.7896728002376,5.35875281343563,0.281334101553449,2.61377655390044,9.39652163080628,62.7306372936106,10.406808436288,5.1313191439848,-0.0161840433300973,0.520164469588989,-0.216913684683512,-0.345785877590001,5.53571300132639
"31-55","2007–2009",0.294938071361329,3.03471949242484,10.4111588901654,72.8332678181962,10.8182854656581,8.9045835338683,0.286779615949936,3.11827946201673,11.0078549040168,74.8387070884014,12.4595273638418,9.36176086035468,0.00815845541139232,-0.59669601385143,-2.00543927020523,-2.6796818761665,-5.42063843550201
"31-55","2010–2012",0.296617597359586,3.11650310825275,10.62469378634,74.796074598066,11.0837165710364,8.83294743040952,0.286779615949936,3.11827946201673,11.0078549040168,74.8387070884014,12.4595273638418,9.36176086035468,0.00983798140964964,-0.383161117676883,-0.0426324903354214,-0.0569658295740769,-3.48079731262686
"31-55","2013–2015",0.293687163066561,3.24880943985729,11.192303041622,77.971426556575,11.739613399599,10.1765015528489,0.286779615949936,3.11827946201673,11.0078549040168,74.8387070884014,12.4595273638418,9.36176086035468,0.00690754711662411,0.184448137605106,3.13271946817362,4.18596150314725,1.67560473147043
"31-55","2016–2018",0.299560351270237,3.31570281735427,11.2082186559137,79.5768676165024,11.5196678545246,10.4039572760409,0.286779615949936,3.11827946201673,11.0078549040168,74.8387070884014,12.4595273638418,9.36176086035468,0.0127807353203009,0.200363751896811,4.73816052810095,6.33116299364193,1.8201888891513
"31-55","2019–2021",0.264787609338061,2.91792715338431,11.1242607226215,70.0302516812235,12.1205262727854,8.70000617935057,0.286779615949936,3.11827946201673,11.0078549040168,74.8387070884014,12.4595273638418,9.36176086035468,-0.0219920066118752,0.116405818604617,-4.8084554071779,-6.42509149910625,1.05747958725491
"31-55","2022–2024",0.271086903303845,3.07601476082689,11.4864943274386,73.8243542598454,17.4753546194474,9.15256918960992,0.286779615949936,3.11827946201673,11.0078549040168,74.8387070884014,12.4595273638418,9.36176086035468,-0.0156927126460917,0.478639423421782,-1.01435282855604,-1.35538529194239,4.34816254025226
"56-65","2007–2009",0.22024248551533,2.21517233533192,10.1448195865057,53.164136047966,12.1999750286322,4.20397802440595,0.232809998472083,2.50891480057637,10.8451068389747,60.2139552138328,12.3839126825568,5.71368527816406,-0.0125675129567533,-0.700287252468963,-7.04981916586679,-11.7079489975893,-6.45717246373544
"56-65","2010–2012",0.219427692656037,2.22383599509325,10.2113967375144,53.372063882238,11.2754685050597,4.27942623871692,0.232809998472083,2.50891480057637,10.8451068389747,60.2139552138328,12.3839126825568,5.71368527816406,-0.0133823058160465,-0.633710101460267,-6.84189133159482,-11.3626339729682,-5.84328131450827
"56-65","2013–2015",0.217749537641866,2.21160703130558,10.2499791260623,53.078568751334,13.7196408696814,3.86454987815876,0.232809998472083,2.50891480057637,10.8451068389747,60.2139552138328,12.3839126825568,5.71368527816406,-0.0150604608302168,-0.59512771291239,-7.13538646249887,-11.8500544220348,-5.48752282249212
"56-65","2016–2018",0.249970456376536,2.64763711249779,10.7160881288259,63.543290699947,11.9868879924965,6.10760075389202,0.232809998472083,2.50891480057637,10.8451068389747,60.2139552138328,12.3839126825568,5.71368527816406,0.0171604579044523,-0.129018710148813,3.32933548611415,5.5291758767398,-1.18964904693378
"56-65","2019–2021",0.244911045643611,2.79529541850011,11.5223523998703,67.0870900440027,12.2914621980752,7.02693680701511,0.232809998472083,2.50891480057637,10.8451068389747,60.2139552138328,12.3839126825568,5.71368527816406,0.0121010471715273,0.677245560895589,6.87313483016988,11.4145214440106,6.24471082628464
"56-65","2022–2024",0.24455877299912,2.95994091072955,12.2260050550695,71.0385818575093,12.830041501396,8.79961996679561,0.232809998472083,2.50891480057637,10.8451068389747,60.2139552138328,12.3839126825568,5.71368527816406,0.0117487745270371,1.38089821609484,10.8246266436764,17.9769400718419,12.732914821385
"66+","2007–2009",0.0939384803995861,0.716300886587503,7.57418865645388,17.1912212781001,10.2509207764866,0.409950835491399,0.0923961104306721,0.827222366526244,8.96852277397122,19.8533367966299,13.9695290041786,0.560301583620805,0.00154236996891406,-1.39433411751734,-2.66211551852981,-13.4089072572511,-15.5469763823763
"66+","2010–2012",0.0864507369604742,0.75020050693594,8.70854344365821,18.0048121664626,11.4180759669693,0.434924838716824,0.0923961104306721,0.827222366526244,8.96852277397122,19.8533367966299,13.9695290041786,0.560301583620805,-0.0059453734701979,-0.259979330313019,-1.84852463016731,-9.31090148272253,-2.89879768235122
"66+","2013–2015",0.0865869026193259,0.712358809930701,8.33039116250711,17.0966114383368,11.4971197343671,0.395652153368716,0.0923961104306721,0.827222366526244,8.96852277397122,19.8533367966299,13.9695290041786,0.560301583620805,-0.00580920781134617,-0.638131611464116,-2.75672535829305,-13.8854510278645,-7.11523656176829
"66+","2016–2018",0.0987787946041692,0.945959940782333,9.67378846033048,22.703038578776,12.2568704519851,0.804932538486384,0.0923961104306721,0.827222366526244,8.96852277397122,19.8533367966299,13.9695290041786,0.560301583620805,0.00638268417349717,0.705265686359253,2.84970178214613,14.3537673859936,7.8637887658166
"66+","2019–2021",0.0908850169989766,0.952140859501195,10.3862650601933,22.8513806280287,25.1412137857224,0.660504010039652,0.0923961104306721,0.827222366526244,8.96852277397122,19.8533367966299,13.9695290041786,0.560301583620805,-0.00151109343169543,1.41774228622205,2.99804383139881,15.1009568925851,15.8079799979622
"66+","2022–2024",0.0977367310015003,0.886373195419795,9.1379598606844,21.2729566900751,13.2529733095408,0.655845125621851,0.0923961104306721,0.827222366526244,8.96852277397122,19.8533367966299,13.9695290041786,0.560301583620805,0.00534062057082825,0.169437086713176,1.41961989344521,7.15053548925939,1.88924186271704
